number_impressions,user_agent
8095622,"Mozilla/5.0 (iPad; CPU OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15"
7972584,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
7939000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
7924808,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
7790592,Mozilla/5.0 (compatible; SpotLink FreeWheel Support 3.1.0; This Technology.)
7627709,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 635) like Gecko
7596450,VisualOn OSMP+ Player(Linux;Android;WatchESPN/1.0_Tablet)
7553170,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0
7543938,iTunes-AppleTV/6.2.1 (2; 8GB; dt:11)
7532236,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MDDRJS; rv:11.0) like Gecko
7403498,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H321 Safari/600.1.4"
7299222,Mozilla/5.0 (PLAYSTATION 4;1.00)
7286526,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:45.0) Gecko/20100101 Firefox/45.0
7284401,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Trident/7.0; Touch; rv:11.0) like Gecko
7258501,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36"
7239657,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:44.0) Gecko/20100101 Firefox/44.0
7236081,"Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV+2013; Maple2012) AppleWebKit/535.20+ (KHTML, like Gecko) SmartTV Safari/535.20+"
7221045,Mozilla/5.0 (Windows NT 10.0; rv:44.0) Gecko/20100101 Firefox/44.0
7178122,AdobeAIR/2.5 (Humax; DTRT1000; 80B08500; CDS/22.17.0; API/2.10.4; PS/2.10.28) (+DVR+FLASH+HTML+MHEG+IPCMC)
7170277,DI PROD - ABCDisneyChannel/5.1.0 (iPad; iOS 9.2.1; Scale/2.00)
7132642,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D20 Safari/601.1"
7049451,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
6979790,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 AOL/9.8 AOLBuild/4346.2019.US Safari/537.36"
6977196,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
6941976,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
6886761,Louisville/Zune/Xbox360
6817513,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36"
6569929,Roku/DVP-7.0 (107.00E09566A)
6559988,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MATBJS; rv:11.0) like Gecko
6558924,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:45.0) Gecko/20100101 Firefox/45.0
6536475,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
6515378,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
6464306,"WATCH ABC/4.1.18(iPhone8,1; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
6412500,"Mozilla/5.0 (Linux; Tizen 2.3; SmartHub; SMART-TV; SmartTV; U; Maple2012) AppleWebKit/538.1+ (KHTML, like Gecko) TV Safari/538.1+"
6397355,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
6359111,"Mozilla/5.0 (iPhone8,2; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
6311934,Mozilla/5.0 (Windows NT 6.0; WOW64; rv:44.0) Gecko/20100101 Firefox/44.0
6294097,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.10240"
6290902,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
6248464,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.54 Safari/537.36"
6151567,AppleCoreMedia/1.0.0.11D258 (Apple TV; U; CPU OS 7_1_2 like Mac OS X; en_us)
6122851,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MALNJS; rv:11.0) like Gecko
6052706,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
5985819,Roku/DVP-7.0+(047.00E09044A)+Viacom-ConsoleTV/HLS/1.0.0
5983013,"com.google.ios.youtube/11.07.9 (iPhone8,2; U; CPU iPhone OS 9_2_1 like Mac OS X; en_US) ,gzip(gfe)"
5971151,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/6.1.0-r10793-201505040622;com.abcfamily.videoplayer ABCFamily/1"
5926999,CISCO-ADM/1.0
5892789,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
5887753,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.3; WOW64; Trident/7.0)
5863407,"Mozilla/5.0 (iPad2,5; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
5820669,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAARJS; rv:11.0) like Gecko
5818740,"Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
5804996,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
5758673,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/600.4.10 (KHTML, like Gecko) Version/8.0.4 Safari/600.4.10"
5685781,"Mozilla/5.0 (iPad; CPU OS 8_4_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H321 Safari/600.1.4"
5677447,"AdobeAIR/2.5 (Huawei Technologies Co., Ltd; DN360T.01.01.P; 001; CDS/60.37.69; API/2.9.4; PS/2.9.36) (+FLASH+HTML+MHEG+IPCMC)"
5673912,"Mozilla/5.0 (SmartHub; SMART-TV; U; Linux/SmartTV; Maple2012) AppleWebKit/534.7 (KHTML, like Gecko) SmartTV Safari/534.7"
5637707,"Mozilla/5.0 (Xbox360; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.30 Gold build 02b9193-20150616 Safari/537.22 Microsoft Xbox360/ (Xbox360, , es, MX)"
5578681,"WATCH ABC/4.1.18(iPad4,1; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
5557789,"Mozilla/5.0 (iPad2,5; iOS 9.2.1) FreeWheelAdManager/6.5.0-r10900-201511170350;com.mtvn.Nickelodeon nick/737"
5548953,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
5536137,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; LCJB; rv:11.0) like Gecko
5416950,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
5409932,"Mozilla/5.0 (X11; CrOS x86_64 7647.73.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.92 Safari/537.36"
5377287,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;se.mtg.play.tv3play TV3 Play SE/160113.1455"
5373157,VisualOn OSMP+ Player(Linux;Android)
5311189,"com.google.ios.youtube/11.07.9 (iPhone5,3; U; CPU iPhone OS 9_2_1 like Mac OS X; en_US) ,gzip(gfe)"
5299392,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36"
5261574,"AdobeAIR/2.5 (Huawei Technologies Co., Ltd; DN370T.02.04.P; 001; CDS/70.37.69; API/2.9.4; PS/2.9.36) (+DVR+FLASH+HTML+MHEG+IPCMC)"
5258855,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.54 Safari/537.36"
5247722,AppleCoreMedia/1.0.0.13C75 (iPhone; U; CPU OS 9_2 like Mac OS X; en_us)
5236905,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15 [FBAN/FBIOS;FBAV/50.0.0.47.191;FBBV/23973043;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.2.1;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5]"
5198199,"Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
5174597,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15 [FBAN/FBIOS;FBAV/50.0.0.47.191;FBBV/23973043;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.2.1;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]"
5168779,"Mozilla/5.0 (PlayStation 4 3.15) AppleWebKit/537.73 (KHTML, like Gecko)"
5100765,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
5061614,XPlay/313 CFNetwork/758.1.6 Darwin/15.0.0
5039514,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.92"
4951840,"Mozilla/5.0 (iPad4,1; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;se.mtg.play.tv3play TV3 Play SE/160113.1455"
4949359,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36"
4922443,DI PROD - ABCDisneyChannel/5.1.0 (iPhone; iOS 9.2.1; Scale/2.00)
4919296,"Mozilla/5.0 (iPhone6,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.Univision.Futbol Univision/15.0224"
4880344,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 630) like Gecko
4789612,"Mozilla/5.0 (iPad5,3; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
4758657,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
4739817,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.1.56 (KHTML, like Gecko) Version/9.0 Safari/601.1.56"
4726071,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
4704578,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
4700085,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.92"
4671581,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
4669877,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
4663896,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.0.0-r10776-201503090616;com.mtvn.mtvPrimeiPad mtv/3.304"
4647742,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
4633264,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-G900V Build/LRX21T)
4630643,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
4624862,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0)
4601490,"Mozilla/5.0 (iPhone5,3; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
4598418,"Mozilla/5.0 (iPad4,1; iOS 9.2.1) FreeWheelAdManager/5.18.0-r10681-201411180604;com.bskyb.skygo SkyGo/235503"
4574884,"Mozilla/5.0 (iPhone7,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.Univision.Futbol Univision/15.0224"
4560015,"Mozilla/5.0 (iPad; CPU OS 9_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/12.0.68608 Mobile/13D15 Safari/600.1.4"
4559436,"WATCH ABC/4.1.18(iPhone6,1; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
4550819,Mozilla/5.0 (Windows NT 6.1; rv:38.0) Gecko/20100101 Firefox/38.0
4517510,"Mozilla/5.0 (iPad3,4; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
4497726,"Mozilla/5.0 (X11; CrOS x86_64 7390.68.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.82 Safari/537.36"
4495222,"Mozilla/5.0 (iPad4,1; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
4489004,"Mozilla/5.0 (iPad4,4; iOS 9.2.1) FreeWheelAdManager/6.5.0-r10900-201511170350;com.mtvn.Nickelodeon nick/737"
4434738,"WATCH ABC/4.1.18(iPhone7,1; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
4372033,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
4364802,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; NP06; rv:11.0) like Gecko
4302488,"Mozilla/5.0 (iPhone6,1; iOS 9.2.1) FreeWheelAdManager/6.1.0-r10793-201505040622;com.abcfamily.videoplayer ABCFamily/1"
4261133,"Mozilla/5.0 (X11; CrOS x86_64 7520.67.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.110 Safari/537.36"
4257546,Mozilla/5.0 (Windows NT 6.0; rv:45.0) Gecko/20100101 Firefox/45.0
4245257,"Mozilla/5.0 (iPad4,4; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
4227632,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.80 Safari/537.36"
4227012,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36 Mozilla/5.0 (PLAYSTATION 3; 3.55)"
4221032,"Mozilla/5.0 (PS3; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.30 Gold build 8202129-20150717 Safari/537.22 Sony PS3/ (PS3, , es, XX)"
4185287,"WATCH ABC/4.1.18(iPad5,3; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
4184226,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAGWJS; rv:11.0) like Gecko
4173867,MML/37 CFNetwork/758.2.8 Darwin/15.0.0
4155518,"AdobeAIR/2.5 (Huawei Technologies Co., Ltd; DN372T.01.02.P; 001; CDS/72.37.69; API/2.9.4; PS/2.9.36) (+DVR+FLASH+HTML+MHEG+IPCMC)"
4141139,WSL/1 CFNetwork/758.2.8 Darwin/15.0.0
4129012,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/49.0.2623.73 Mobile/13D15 Safari/601.1.46"
4119148,"Mozilla/5.0 (X11; CrOS x86_64 7647.78.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
4113657,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.103 Safari/537.36"
4106678,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 AOL/9.8 AOLBuild/4346.2019.US Safari/537.36"
4071185,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:43.0) Gecko/20100101 Firefox/43.0
4070007,"Mozilla/5.0 (iPod touch; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13D15 Safari/601.1"
4057466,"WATCH ABC/4.1.18(iPad2,5; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
4013437,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"
4011452,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.5.0-r10900-201511170350;com.aetn.lifetime.ios.watch LifetimeWatchApp/780"
3988397,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0
3954900,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0
3940781,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.Univision.Futbol Univision/15.0224"
3939545,Roku/DVP-7.0 (177.00E08906A)
3938865,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
3910885,"Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.95 Mobile Safari/537.36"
3885550,XPlay/313 CFNetwork/711.3.18 Darwin/14.0.0
3868376,"Mozilla/5.0 (iPhone6,2; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
3841841,"Mozilla/5.0 (iPhone5,3; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
3828510,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:44.0) Gecko/20100101 Firefox/44.0
3827485,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; Microsoft; Lumia 640 LTE) like Gecko
3824521,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/48.0.2564.104 Mobile/13D15 Safari/601.1.46"
3804826,Mozilla/5.0 (DISH QSP) (Android TV)
3784229,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B466 Safari/600.1.4"
3779748,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
3755510,"WATCH ABC/4.1.18(iPad3,4; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
3754210,"AppleTV/7.2 iOS/8.3 AppleTV/7.2 model/AppleTV3,1 build/12F69 (3; dt:12)"
3749983,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; Microsoft; Lumia 535) like Gecko
3747178,"Mozilla/5.0 (PS4; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.31 Gold build 1fc653e-20151026 Safari/537.22 Sony PS4/ (PS4, , en, GB)"
3738874,Roku/DVP-7.00 (047.00E09044A)
3736203,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/13.1.72140 Mobile/13D15 Safari/600.1.4"
3688394,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.fox.now FOX NOW/1370"
3683824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
3667537,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36"
3640189,"Mozilla/5.0 (XboxOne; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.40 Gold build cbb9055-20160119 Safari/537.22 Microsoft XboxOne/ (XboxOne, , en, GB)"
3623491,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko/20100101 Firefox/12.0
3621251,AppleCoreMedia/1.0.0.13B143 (iPhone; U; CPU OS 9_1 like Mac OS X; en_us)
3607073,"Mozilla/5.0 (iPad2,5; iOS 9.2.1) FreeWheelAdManager/5.18.0-r10681-201411180604;com.bskyb.skygo SkyGo/235503"
3603202,"AppleTV/7.2.1 iOS/8.4.1 AppleTV/7.2.1 model/AppleTV3,2 build/12H523 (3; dt:12),gzip(gfe)"
3579652,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13C75"
3547704,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12D508 Safari/600.1.4"
3501313,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
3469002,Mozilla/5.0 (Android 5.1; en-us; AFTM Build/LMY47O) FreeWheelAdManager/6.4.0-r10876-1509210739;com.zumobi.msnbc/1716010415
3460291,Mozilla/5.0 (Windows NT 6.1; rv:43.0) Gecko/20100101 Firefox/43.0
3453970,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36"
3452343,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"
3437631,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0
3426426,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 630 Dual SIM) like Gecko
3417961,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/600.4.8 (KHTML, like Gecko) Version/8.0.3 Safari/600.4.8"
3410190,"WATCH ABC/4.1.18(iPad2,1; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
3401202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586"
3386489,Mozilla/5.0 (Android 5.1.1; en-us; KFFOWI Build/LMY47O) FreeWheelAdManager/5.19.0-r10748-1501191104;com.nickonline.android.nickapp/36
3384231,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/37"
3359721,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36"
3342641,"Mozilla/5.0 (iPhone7,2; iOS 9.2) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
3309569,AppleCoreMedia/1.0.0.13C75 (iPad; U; CPU OS 9_2 like Mac OS X; en_us)
3243578,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-G900P Build/LRX21T)
3236437,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36"
3226071,XPlay/313 CFNetwork/711.1.16 Darwin/14.0.0
3219287,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36"
3203219,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:45.0) Gecko/20100101 Firefox/45.0
3200549,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36"
3195813,"Mozilla/5.0 (iPad5,3; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
3190736,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:41.0) Gecko/20100101 Firefox/41.0
